"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 1.6.297";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"2751.16";"";"2536";"1.13";"1.32";"0.08";"68.78";"0.75";"0.0";"370.15";"0.64";"7.43";"2.94";"23.8";"13.49";"13.84";"8.87";"10.81";"1.17";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.344";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"1125.96";"";"658";"1.21";"0.97";"0.12";"28.15";"0.6";"0.0";"320.38";"0.77";"3.51";"1.53";"22.98";"14.74";"21.18";"16.39";"18.48";"5.83";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.360";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"872.75";"";"459";"1.28";"1.13";"0.14";"21.82";"0.81";"0.0";"169.56";"1.0";"5.15";"1.41";"17.34";"13.6";"12.4";"8.34";"10.37";"0.56";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.353";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"1008.77";"";"1085";"1.11";"0.71";"0.07";"25.22";"0.82";"0.0";"297.91";"0.63";"3.39";"1.24";"24.61";"13.91";"16.43";"9.36";"12.09";"2.61";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.543";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"2533.09";"";"2630";"1.11";"1.15";"0.06";"63.33";"0.82";"0.0";"682.66";"0.67";"3.71";"1.57";"24.81";"14.99";"25.74";"17.88";"21.03";"15.22";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.323";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"2273.86";"";"2045";"1.13";"1.17";"0.07";"56.85";"0.81";"0.0";"647.08";"0.77";"3.51";"1.04";"22.19";"15.09";"20.15";"13.62";"16.46";"13.61";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.563";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"3055.35";"";"2790";"1.13";"1.41";"0.07";"76.38";"0.87";"0.0";"453.84";"0.78";"6.73";"1.89";"21.48";"14.86";"21.49";"16.39";"18.63";"14.72";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.317";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"2247.27";"";"2020";"1.13";"1.21";"0.08";"56.18";"0.83";"0.0";"400.22";"0.73";"5.62";"1.9";"22.79";"14.61";"23.2";"16.22";"19.15";"7.61";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.535";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"3672.51";"";"3641";"1.12";"1.48";"0.07";"91.81";"0.87";"0.0";"490.47";"0.78";"7.49";"1.43";"21.37";"14.9";"20.62";"15.21";"17.58";"17.28";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.390";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"578.53";"";"429";"1.16";"0.64";"0.09";"14.46";"0.76";"0.0";"178.34";"0.72";"3.24";"0.79";"23.45";"14.48";"18.04";"11.82";"14.41";"0.67";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.366";"";"0.69";"NDXm_TICK_UTCPlus02";"M15";"1457.64";"";"1484";"1.12";"0.95";"0.07";"36.44";"0.56";"0.0";"573.25";"0.82";"2.54";"1.32";"20.06";"14.64";"19.84";"14.07";"16.66";"6.28";"0.69";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.402";"";"0.67";"NDXm_TICK_UTCPlus02";"M15";"773.49";"";"702";"1.13";"0.71";"0.07";"19.34";"0.75";"0.0";"346.29";"0.79";"2.23";"0.6";"21.11";"14.72";"16.85";"13.33";"14.88";"2.83";"0.67";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.340";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1674.6";"";"1918";"1.12";"1.05";"0.06";"41.87";"0.81";"0.0";"416.89";"1.06";"4.02";"0.85";"15.99";"15.22";"27.01";"24.96";"26.01";"16.33";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.409";"";"0.88";"NDXm_TICK_UTCPlus02";"M15";"1797.49";"";"713";"1.29";"1.39";"0.17";"44.94";"0.8";"0.0";"177.85";"0.68";"10.11";"2.03";"27.76";"14.68";"19.85";"15.52";"17.28";"2.83";"0.88";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.385";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"2872.59";"";"2091";"1.17";"1.56";"0.09";"71.81";"0.81";"0.0";"397.2";"0.81";"7.23";"2.41";"21.08";"14.63";"22.34";"16.32";"19.01";"6.72";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.403";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"2037.95";"";"1989";"1.12";"1.12";"0.07";"50.95";"0.9";"0.0";"506.34";"0.78";"4.02";"1.51";"21.26";"14.71";"17.26";"12.49";"14.58";"7.78";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.335";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2228.32";"";"2632";"1.11";"1.23";"0.06";"55.71";"0.87";"0.0";"319.8";"0.95";"6.97";"1.33";"17.37";"14.8";"25.21";"21.87";"23.5";"6.39";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.431";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1113.59";"";"1463";"1.12";"0.95";"0.05";"27.84";"0.86";"0.0";"359.48";"1.31";"3.1";"0.84";"12.7";"14.84";"11.04";"10.57";"10.83";"3.17";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.450";"";"0.66";"NDXm_TICK_UTCPlus02";"M15";"913.87";"";"1185";"1.11";"0.81";"0.05";"22.85";"0.59";"0.0";"420.51";"1.11";"2.17";"0.94";"14.62";"14.64";"17.87";"16.56";"17.25";"3.06";"0.66";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.466";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1033.58";"";"1112";"1.14";"1.0";"0.06";"25.84";"0.7";"0.0";"318.95";"1.28";"3.24";"1.38";"13.1";"14.69";"12.2";"12.23";"12.21";"4.72";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.427";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"2326.98";"";"2520";"1.11";"1.1";"0.06";"58.17";"0.9";"0.0";"445.44";"0.7";"5.22";"1.53";"23.16";"14.63";"16.89";"11.4";"13.66";"9.56";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.499";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"810.21";"";"917";"1.15";"0.93";"0.06";"20.26";"0.84";"0.0";"140.57";"1.47";"5.76";"1.61";"11.51";"14.76";"12.0";"13.22";"12.5";"2.44";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.483";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"1741.84";"";"1108";"1.2";"1.28";"0.11";"43.55";"0.69";"0.0";"349.01";"0.77";"4.99";"2.36";"21.97";"14.19";"14.1";"11.2";"12.46";"1.89";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.507";"";"0.68";"NDXm_TICK_UTCPlus02";"M15";"785.9";"";"672";"1.15";"0.8";"0.08";"19.65";"0.79";"0.0";"327.81";"0.92";"2.4";"0.75";"18.46";"14.74";"19.37";"14.64";"16.91";"6.17";"0.68";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.476";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1565.23";"";"1312";"1.13";"0.96";"0.08";"39.13";"0.85";"0.0";"354.54";"0.65";"4.41";"1.0";"26.25";"15.0";"28.54";"19.37";"22.97";"7.56";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.506";"";"0.88";"NDXm_TICK_UTCPlus02";"M15";"1594.0";"";"690";"1.28";"1.34";"0.15";"39.85";"0.81";"0.0";"167.92";"0.81";"9.49";"2.12";"23.92";"15.12";"21.51";"18.3";"19.73";"3.17";"0.88";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.479";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"1392.46";"";"1332";"1.12";"0.86";"0.07";"34.81";"0.75";"0.0";"535.45";"0.64";"2.6";"1.13";"25.33";"14.56";"25.18";"16.7";"20.02";"1.17";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.454";"";"0.79";"NDXm_TICK_UTCPlus02";"M15";"2489.41";"";"2484";"1.12";"1.2";"0.07";"62.24";"0.84";"0.0";"551.33";"0.8";"4.52";"1.22";"21.04";"15.08";"26.07";"19.76";"22.57";"16.22";"0.79";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.524";"";"0.87";"NDXm_TICK_UTCPlus02";"M15";"2025.17";"";"721";"1.35";"1.62";"0.19";"50.63";"0.88";"0.0";"222.84";"0.84";"9.09";"2.07";"23.86";"14.96";"23.06";"20.86";"21.87";"2.94";"0.87";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.425";"";"0.86";"NDXm_TICK_UTCPlus02";"M15";"3832.27";"";"3810";"1.12";"1.46";"0.07";"95.81";"0.84";"0.0";"481.82";"0.7";"7.95";"1.55";"23.52";"14.76";"20.78";"13.67";"16.6";"18.0";"0.86";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.493";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1371.19";"";"1220";"1.16";"1.16";"0.07";"34.28";"0.89";"0.0";"430.95";"1.14";"3.18";"1.34";"15.39";"15.2";"31.06";"28.14";"29.7";"8.89";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.538";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"1183.96";"";"963";"1.15";"0.96";"0.09";"29.6";"0.83";"0.0";"386.82";"0.78";"3.06";"1.17";"21.32";"14.37";"12.98";"9.33";"10.93";"2.33";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.551";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"916.38";"";"946";"1.16";"0.95";"0.07";"22.91";"0.87";"0.0";"257.03";"1.38";"3.57";"0.86";"12.34";"14.69";"9.66";"10.27";"9.92";"0.94";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.556";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"1154.64";"";"800";"1.18";"1.0";"0.1";"28.87";"0.81";"0.0";"384.34";"0.86";"3.0";"1.22";"20.8";"15.13";"28.21";"23.39";"25.61";"5.56";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.545";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"1179.8";"";"1015";"1.15";"1.0";"0.08";"29.49";"0.87";"0.0";"214.0";"0.97";"5.51";"1.42";"17.78";"14.9";"28.98";"25.3";"27.11";"1.44";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.529";"";"0.79";"NDXm_TICK_UTCPlus02";"M15";"1574.97";"";"1605";"1.13";"1.08";"0.07";"39.37";"0.84";"0.0";"338.56";"0.98";"4.65";"0.87";"17.26";"15.0";"22.58";"19.07";"20.81";"10.17";"0.79";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.491";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"3346.19";"";"2744";"1.14";"1.4";"0.08";"83.66";"0.85";"0.0";"508.3";"0.66";"6.58";"1.3";"25.66";"14.86";"26.76";"16.86";"20.79";"17.44";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.318";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"1044.7";"";"539";"1.26";"1.16";"0.13";"26.12";"0.83";"0.0";"155.37";"1.0";"6.72";"1.35";"18.87";"15.06";"27.88";"23.64";"25.76";"2.61";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.6.567";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"2284.1";"";"2777";"1.11";"1.16";"0.06";"57.1";"0.86";"0.0";"418.61";"0.97";"5.46";"1.33";"17.06";"14.85";"17.69";"14.93";"16.29";"11.78";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.344";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1148.47";"";"638";"1.21";"1.0";"0.12";"28.71";"0.82";"0.0";"266.43";"0.73";"4.31";"1.14";"24.28";"14.69";"16.96";"13.82";"15.15";"2.17";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.342";"";"0.69";"NDXm_TICK_UTCPlus02";"M15";"1067.43";"";"1102";"1.13";"0.85";"0.07";"26.68";"0.77";"0.0";"426.44";"1.03";"2.5";"0.82";"16.33";"14.84";"15.94";"13.01";"14.5";"4.33";"0.69";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.334";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"901.39";"";"813";"1.16";"0.92";"0.07";"22.54";"0.76";"0.0";"206.91";"1.14";"4.36";"0.99";"15.28";"15.04";"28.16";"25.86";"27.08";"8.78";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.358";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"901.33";"";"894";"1.14";"0.85";"0.07";"22.53";"0.8";"0.0";"304.86";"1.04";"2.96";"0.84";"16.47";"15.01";"24.79";"21.35";"23.1";"3.89";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.328";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"1856.15";"";"1423";"1.16";"1.29";"0.09";"46.41";"0.84";"0.0";"298.65";"0.84";"6.22";"1.46";"20.5";"14.75";"26.27";"19.41";"22.53";"3.44";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.370";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"690.63";"";"382";"1.22";"0.86";"0.12";"17.27";"0.87";"0.0";"212.17";"0.79";"3.26";"0.99";"22.77";"14.83";"29.2";"24.69";"26.68";"0.22";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.349";"";"0.86";"NDXm_TICK_UTCPlus02";"M15";"2104.1";"";"1415";"1.17";"1.31";"0.1";"52.6";"0.84";"0.0";"258.16";"0.72";"8.15";"1.84";"24.06";"14.75";"24.06";"14.43";"18.46";"6.44";"0.86";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.378";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"2652.71";"";"2050";"1.14";"1.26";"0.09";"66.32";"0.82";"0.0";"477.33";"0.63";"5.56";"1.36";"26.56";"14.71";"20.53";"13.29";"16.1";"9.44";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.412";"";"0.68";"NDXm_TICK_UTCPlus02";"M15";"971.97";"";"822";"1.15";"0.83";"0.08";"24.3";"0.82";"0.0";"412.45";"0.87";"2.36";"0.54";"19.89";"15.06";"33.15";"24.25";"28.39";"6.5";"0.68";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.333";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"2319.97";"";"2425";"1.11";"1.07";"0.06";"58.0";"0.84";"0.0";"413.69";"0.69";"5.61";"1.28";"24.09";"15.09";"29.28";"20.22";"23.93";"19.33";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.428";"";"0.79";"NDXm_TICK_UTCPlus02";"M15";"1450.78";"";"1433";"1.13";"1.01";"0.07";"36.27";"0.76";"0.0";"313.52";"0.86";"4.63";"1.64";"19.27";"14.67";"20.09";"15.21";"17.47";"3.83";"0.79";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.398";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"2369.45";"";"2425";"1.11";"1.09";"0.07";"59.24";"0.88";"0.0";"435.54";"0.66";"5.44";"1.05";"24.61";"14.69";"19.31";"12.87";"15.44";"11.56";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.457";"";"0.66";"NDXm_TICK_UTCPlus02";"M15";"823.28";"";"1088";"1.12";"0.8";"0.05";"20.58";"0.71";"0.0";"389.4";"1.42";"2.11";"0.88";"11.85";"14.98";"14.36";"14.55";"14.44";"4.67";"0.66";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.455";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"1716.99";"";"1228";"1.21";"1.46";"0.1";"42.92";"0.9";"0.0";"282.13";"1.07";"6.09";"2.2";"15.77";"14.05";"14.59";"12.71";"13.68";"2.22";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.396";"";"0.87";"NDXm_TICK_UTCPlus02";"M15";"3619.06";"";"2730";"1.15";"1.45";"0.09";"90.48";"0.87";"0.0";"396.32";"0.61";"9.13";"1.65";"27.06";"14.49";"23.52";"14.26";"17.78";"12.94";"0.87";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.449";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1684.24";"";"1193";"1.15";"1.05";"0.09";"42.1";"0.75";"0.0";"535.89";"0.64";"3.14";"1.65";"26.94";"14.95";"31.23";"18.31";"23.36";"7.78";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.454";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"1726.56";"";"1486";"1.14";"1.1";"0.08";"43.16";"0.73";"0.0";"472.53";"0.69";"3.65";"1.65";"22.9";"13.93";"17.16";"11.64";"13.9";"1.0";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.456";"";"0.76";"NDXm_TICK_UTCPlus02";"M15";"2098.04";"";"2187";"1.12";"1.09";"0.07";"52.46";"0.7";"0.0";"559.44";"0.68";"3.75";"1.84";"22.82";"13.96";"16.46";"10.5";"12.92";"0.67";"0.76";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.468";"";"0.71";"NDXm_TICK_UTCPlus02";"M15";"1555.79";"";"1445";"1.13";"0.96";"0.07";"38.89";"0.75";"0.0";"560.84";"0.72";"2.77";"1.03";"22.63";"14.54";"22.07";"17.85";"19.62";"11.0";"0.71";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
